
315964.94414, 3,  -0.205,  9.286,  2.704, 4,  -0.066, -0.037,  0.014, 5,  -9.260,  7.030, 16.750 ,  0.0
  
315973.84409, 3,  -7.865, -0.305, -1.554, 4,   2.501, -3.082, -5.049, 5,  -4.614,-18.140,-10.476 ,  0.009990000049583614
  
315973.85410, 3,  -7.912, -1.214, -1.800, 4,   2.190, -3.185, -5.080, 5,  -4.614,-18.140,-10.476 ,  0.010009999969042838
  
315973.86415, 3,  -7.615, -2.386, -1.079, 4,   1.872, -3.145, -4.943, 5,  -7.091,-18.628, -6.031 ,  0.010049999982584268
  
315973.87411, 3,  -6.323, -3.800,  0.193, 4,   1.590, -2.938, -4.624, 5,  -7.091,-18.628, -6.031 ,  0.009959999995771796
  
315973.88414, 3,  -5.963, -3.755, -0.176, 4,   1.365, -2.772, -4.253, 5,  -6.405,-20.051, -2.976 ,  0.010030000004917383
  
315973.89410, 3,  -5.960, -3.139, -0.122, 4,   1.190, -2.757, -4.005, 5,  -6.405,-20.051, -2.976 ,  0.009959999995771796
  
315973.90415, 3,  -6.103, -2.435, -0.260, 4,   0.995, -2.813, -4.005, 5,  -4.207,-19.735, -3.573 ,  0.010050000040791929
  
315973.91415, 3,  -6.583, -2.276, -0.251, 4,   0.642, -2.947, -4.140, 5,  -4.207,-19.735, -3.573 ,  0.010000000009313226
  
315973.92409, 3,  -6.689, -2.891, -0.087, 4,   0.316, -2.785, -4.351, 5,  -2.014,-19.918, -3.872 ,  0.00993999995989725
  
315973.93410, 3,  -6.418, -3.667, -0.280, 4,  -0.114, -2.497, -4.510, 5,  -2.014,-19.918, -3.872 ,  0.010010000027250499
  
315973.94409, 3,  -6.096, -4.779, -0.427, 4,  -0.598, -2.244, -4.534, 5,  -2.896,-20.649, -2.657 ,  0.009989999991375953
  
315973.95410, 3,  -5.453, -6.314, -0.654, 4,  -1.091, -2.018, -4.357, 5,  -2.896,-20.649, -2.657 ,  0.010009999969042838
  
315973.96415, 3,  -4.493, -7.502, -0.628, 4,  -1.548, -1.785, -3.895, 5,   0.164,-19.807, -4.172 ,  0.010050000040791929
  
315973.97411, 3,  -3.813, -8.191, -0.657, 4,  -1.946, -1.503, -3.191, 5,   0.164,-19.807, -4.172 ,  0.009959999995771796
  
315973.98434, 3,  -3.802, -8.695,  1.419, 4,  -2.199, -1.065, -2.387, 5,   2.400,-19.776, -5.998 ,  0.010230000014416873
  
315973.99410, 3,  -4.604, -7.854, -0.407, 4,  -2.166, -0.520, -1.666, 5,   2.400,-19.776, -5.998 ,  0.009759999986272305
  
315974.00415, 3,  -5.527, -6.828, -1.717, 4,  -2.113, -0.503, -1.197, 5,   3.486,-19.145, -6.005 ,  0.010049999982584268
  
315974.01409, 3,  -5.677, -6.488, -2.486, 4,  -2.049, -0.653, -1.097, 5,   3.486,-19.145, -6.005 ,  0.00994000001810491
  
315974.02409, 3,  -5.962, -6.303, -2.626, 4,  -2.059, -1.032, -1.259, 5,   3.466,-20.150, -6.011 ,  0.010000000009313226
  
315974.03409, 3,  -5.490, -6.586, -2.418, 4,  -2.168, -1.212, -1.517, 5,   3.466,-20.150, -6.011 ,  0.009999999951105565
  
315974.04409, 3,  -4.409, -7.225, -2.410, 4,  -2.290, -1.393, -1.680, 5,   3.499,-18.354, -6.933 ,  0.010000000009313226
  
315974.05409, 3,  -3.549, -7.588, -1.944, 4,  -2.358, -1.511, -1.724, 5,   3.499,-18.354, -6.933 ,  0.010000000009313226
  
315974.06409, 3,  -2.292, -8.350, -1.755, 4,  -2.442, -1.474, -1.641, 5,   3.518,-19.149, -8.460 ,  0.010000000009313226
  
315974.07408, 3,  -1.568, -8.960, -1.665, 4,  -2.567, -1.380, -1.355, 5,   3.518,-19.149, -8.460 ,  0.009989999991375953
  
315974.08408, 3,  -1.427, -8.468, -2.116, 4,  -2.739, -1.255, -1.024, 5,   3.820,-17.839, -9.671 ,  0.010000000009313226
  
315974.09409, 3,  -1.421, -7.306, -2.628, 4,  -2.937, -1.146, -0.834, 5,   3.820,-17.839, -9.671 ,  0.010010000027250499
  
315974.10409, 3,  -1.472, -6.233, -3.454, 4,  -3.220, -1.083, -0.817, 5,   4.089,-16.880,-10.271 ,  0.009999999951105565
  
315974.11409, 3,  -1.866, -6.031, -4.117, 4,  -3.656, -1.047, -0.892, 5,   4.089,-16.880,-10.271 ,  0.010000000009313226
  
315974.12408, 3,  -2.551, -6.639, -4.652, 4,  -4.263, -1.064, -1.016, 5,   3.575,-15.604,-11.467 ,  0.009989999991375953
  
315974.13410, 3,  -3.681, -8.023, -4.747, 4,  -4.914, -1.087, -1.151, 5,   3.575,-15.604,-11.467 ,  0.010020000045187771
  
315974.14410, 3,  -3.813, -9.462, -4.666, 4,  -5.468, -1.065, -1.247, 5,   3.654,-14.129,-14.709 ,  0.009999999951105565
  
315974.15410, 3,  -3.824,-10.333, -3.918, 4,  -5.870, -0.996, -1.198, 5,   3.654,-14.129,-14.709 ,  0.010000000009313226
  
315974.16410, 3,  -3.256,-10.406, -3.425, 4,  -6.043, -0.694, -1.038, 5,   3.622,-12.289,-14.674 ,  0.010000000009313226
  
315974.17410, 3,  -2.040, -9.916, -4.125, 4,  -6.015, -0.351, -0.780, 5,   3.622,-12.289,-14.674 ,  0.010000000009313226
  
315974.18411, 3,  -1.305, -8.625, -4.924, 4,  -5.886, -0.065, -0.483, 5,   3.917,-10.141,-15.792 ,  0.010009999969042838
  
315974.19411, 3,  -0.848, -7.353, -6.664, 4,  -5.707,  0.166, -0.234, 5,   3.917,-10.141,-15.792 ,  0.010000000009313226
  
315974.20415, 3,  -1.045, -7.020, -7.896, 4,  -5.509,  0.293, -0.013, 5,   3.953, -8.184,-17.162 ,  0.010040000022854656
  
315974.21416, 3,  -1.581, -7.132, -8.959, 4,  -5.394,  0.461,  0.172, 5,   3.953, -8.184,-17.162 ,  0.010009999969042838
  
315974.22415, 3,  -2.028, -7.703,-10.350, 4,  -5.486,  0.537,  0.337, 5,   5.644, -7.375,-21.259 ,  0.009990000049583614
  
315974.23415, 3,  -2.394, -8.434,-11.067, 4,  -5.770,  0.532,  0.492, 5,   5.644, -7.375,-21.259 ,  0.009999999951105565
  
315974.24418, 3,  -2.690, -8.651,-11.327, 4,  -6.176,  0.634,  0.599, 5,   6.239, -5.233,-21.833 ,  0.010030000004917383
  
315974.25413, 3,  -2.857, -8.605,-11.143, 4,  -6.630,  0.686,  0.653, 5,   6.239, -5.233,-21.833 ,  0.009950000036042184
  
315974.26413, 3,  -3.354, -8.499,-10.841, 4,  -6.968,  0.789,  0.706, 5,   6.351, -2.591,-21.605 ,  0.010000000009313226
  
315974.27409, 3,  -3.934, -8.012,-10.965, 4,  -7.105,  1.055,  0.764, 5,   6.351, -2.591,-21.605 ,  0.009959999995771796
  
315974.28413, 3,  -4.614, -7.349,-11.556, 4,  -6.970,  1.211,  0.727, 5,   6.443,  1.187,-19.950 ,  0.010039999964646995
  
315974.29409, 3,  -4.718, -6.974,-12.874, 4,  -6.731,  1.218,  0.651, 5,   6.443,  1.187,-19.950 ,  0.009959999995771796
  
315974.30408, 3,  -4.330, -6.440,-13.981, 4,  -6.455,  1.102,  0.614, 5,   7.111,  4.342,-20.319 ,  0.009989999991375953
  
315974.31409, 3,  -3.710, -5.343,-14.056, 4,  -6.210,  0.973,  0.580, 5,   7.111,  4.342,-20.319 ,  0.010010000027250499
  
315974.32415, 3,  -3.062, -4.001,-13.504, 4,  -6.033,  0.971,  0.498, 5,   6.876,  7.164,-17.785 ,  0.01006000000052154
  
315974.33414, 3,  -2.199, -2.682,-12.753, 4,  -5.956,  1.136,  0.385, 5,   6.876,  7.164,-17.785 ,  0.009989999991375953
  
315974.34414, 3,  -1.636, -1.957,-12.182, 4,  -5.959,  1.337,  0.314, 5,   6.685,  9.566,-16.644 ,  0.010000000009313226
  
315974.35409, 3,  -1.584, -1.674,-12.042, 4,  -5.948,  1.634,  0.265, 5,   6.685,  9.566,-16.644 ,  0.009949999977834523
  
315974.36415, 3,  -1.811, -1.342,-12.661, 4,  -5.879,  1.921,  0.227, 5,   6.949, 11.152,-13.986 ,  0.01006000000052154
  
315974.37409, 3,  -2.532, -0.184,-14.661, 4,  -5.744,  1.868,  0.199, 5,   6.949, 11.152,-13.986 ,  0.00994000001810491
  
315974.38414, 3,  -3.148,  1.324,-16.630, 4,  -5.620,  1.460,  0.136, 5,   7.005, 13.395,-13.092 ,  0.010049999982584268
  
315974.39409, 3,  -3.144,  2.539,-16.243, 4,  -5.597,  1.107,  0.059, 5,   7.005, 13.395,-13.092 ,  0.009950000036042184
  
315974.40414, 3,  -2.417,  3.316,-14.723, 4,  -5.730,  0.973,  0.006, 5,   6.930, 14.764, -8.869 ,  0.010049999982584268
  
315974.41412, 3,  -1.292,  3.348,-13.525, 4,  -5.969,  1.055, -0.018, 5,   6.930, 14.764, -8.869 ,  0.00997999997343868
  
315974.42409, 3,  -0.160,  3.074,-12.779, 4,  -6.203,  1.230,  0.002, 5,   9.308, 15.251, -9.521 ,  0.009970000013709068
  
315974.43409, 3,   0.467,  3.139,-12.170, 4,  -6.328,  1.478,  0.050, 5,   9.308, 15.251, -9.521 ,  0.010000000009313226
  
315974.44409, 3,   0.830,  3.591,-11.768, 4,  -6.370,  1.690,  0.183, 5,   7.552, 15.079, -4.953 ,  0.010000000009313226
  
315974.45409, 3,   0.180,  4.551,-12.056, 4,  -6.149,  1.839,  0.274, 5,   7.552, 15.079, -4.953 ,  0.010000000009313226
  
315974.46409, 3,  -0.372,  5.789,-12.226, 4,  -5.697,  1.883,  0.318, 5,   7.413, 13.257, -0.366 ,  0.010000000009313226
  
315974.47409, 3,  -0.660,  7.456,-11.879, 4,  -5.281,  1.852,  0.387, 5,   7.413, 13.257, -0.366 ,  0.009999999951105565
  
315974.48410, 3,  -0.303,  8.349,-11.222, 4,  -5.042,  1.789,  0.507, 5,   6.524, 10.164,  1.154 ,  0.010010000027250499
  
315974.49410, 3,   0.636,  8.110,-10.027, 4,  -4.984,  1.894,  0.673, 5,   6.524, 10.164,  1.154 ,  0.010000000009313226
  
315974.50410, 3,   1.694,  7.456, -9.006, 4,  -4.981,  2.254,  0.912, 5,   7.357,  9.238,  0.560 ,  0.010000000009313226
  
315974.51409, 3,   2.303,  6.601, -8.019, 4,  -4.951,  2.817,  1.181, 5,   7.357,  9.238,  0.560 ,  0.009989999991375953
  
315974.52411, 3,   3.051,  5.871, -7.606, 4,  -4.877,  3.372,  1.433, 5,   7.964,  9.955, -0.662 ,  0.01001999998698011
  
315974.53410, 3,   4.055,  5.798, -7.670, 4,  -4.709,  3.755,  1.630, 5,   7.964,  9.955, -0.662 ,  0.009989999991375953
  
315974.54410, 3,   4.699,  6.875, -7.699, 4,  -4.376,  3.962,  1.663, 5,   9.884, 10.476, -0.340 ,  0.010000000009313226
  
315974.55410, 3,   5.000,  9.136, -7.241, 4,  -3.929,  4.136,  1.437, 5,   9.884, 10.476, -0.340 ,  0.010000000009313226
  
315974.56414, 3,   4.960, 10.971, -6.707, 4,  -3.477,  4.309,  1.052, 5,  10.451, 12.301, -0.033 ,  0.010039999964646995
  
315974.57410, 3,   4.875, 11.568, -6.492, 4,  -3.174,  4.436,  0.632, 5,  10.451, 12.301, -0.033 ,  0.009960000053979456
  
315974.58411, 3,   5.028, 11.266, -6.687, 4,  -3.103,  4.469,  0.280, 5,  11.703, 12.412,  3.941 ,  0.010009999969042838
  
315974.59410, 3,   5.064, 10.585, -7.078, 4,  -3.193,  4.372,  0.131, 5,  11.703, 12.412,  3.941 ,  0.009989999991375953
  
315974.60409, 3,   5.045, 10.295, -7.642, 4,  -3.285,  4.284,  0.152, 5,  10.264, 11.895,  6.688 ,  0.009989999991375953
  
315974.61413, 3,   4.217, 10.525, -7.047, 4,  -3.313,  4.249,  0.205, 5,  10.264, 11.895,  6.688 ,  0.010040000022854656
  
315974.62409, 3,   4.454, 10.906, -6.416, 4,  -3.282,  4.306,  0.219, 5,  10.223, 11.743,  8.220 ,  0.009959999995771796
  
315974.63409, 3,   4.804, 11.127, -6.050, 4,  -3.187,  4.361,  0.241, 5,  10.223, 11.743,  8.220 ,  0.010000000009313226
  
315974.64409, 3,   5.077, 11.905, -5.782, 4,  -3.026,  4.226,  0.248, 5,  10.721, 11.591,  9.771 ,  0.010000000009313226
  
315974.65410, 3,   5.006, 13.248, -5.620, 4,  -2.992,  4.072,  0.089, 5,  10.721, 11.591,  9.771 ,  0.010009999969042838
  
315974.66409, 3,   4.750, 14.172, -5.442, 4,  -3.025,  3.934, -0.274, 5,   8.452, 10.409, 12.514 ,  0.009989999991375953
  
315974.67409, 3,   4.647, 14.408, -5.353, 4,  -3.114,  3.741, -0.731, 5,   8.452, 10.409, 12.514 ,  0.010000000009313226
  
  
315974.69469, 3,   4.384, 13.866, -4.773, 4,  -3.249,  3.484, -1.158, 5,   7.362,  9.310, 12.225 ,  0.02059999998891726
  
  
  
315974.72409, 3,   2.484, 13.224, -2.526, 4,  -4.456,  2.751, -2.038, 5,   5.600,  7.659, 15.911 ,  0.029399999999441206
  
315974.73407, 3,   2.210, 12.771, -2.114, 4,  -4.854,  2.700, -2.030, 5,   5.600,  7.659, 15.911 ,  0.009980000031646341
  
315974.74408, 3,   2.003, 11.933, -1.939, 4,  -5.216,  2.491, -1.856, 5,   3.643,  5.865, 16.854 ,  0.010009999969042838
  
315974.75408, 3,   1.780, 11.139, -1.259, 4,  -5.473,  2.268, -1.592, 5,   3.643,  5.865, 16.854 ,  0.010000000009313226
  
315974.76408, 3,   1.647, 10.364, -0.864, 4,  -5.626,  2.033, -1.298, 5,   2.755,  3.591, 18.112 ,  0.010000000009313226
  
315974.77408, 3,   1.560,  9.577, -0.180, 4,  -5.705,  1.719, -1.005, 5,   2.755,  3.591, 18.112 ,  0.010000000009313226
  
315974.78408, 3,   1.365,  9.038,  0.594, 4,  -5.846,  1.361, -0.749, 5,   3.293,  2.148, 17.854 ,  0.010000000009313226
  
  
315974.80408, 3,   0.275,  8.308,  1.152, 4,  -6.354,  0.710, -0.501, 5,   2.106, -0.640, 19.430 ,  0.01999999996041879
  
315974.81407, 3,  -0.716,  7.774,  1.422, 4,  -6.648,  0.507, -0.445, 5,   2.106, -0.640, 19.430 ,  0.009990000049583614
  
315974.82407, 3,  -2.556,  7.087,  2.267, 4,  -6.985,  0.388, -0.385, 5,   1.834, -3.525, 18.242 ,  0.009999999951105565
  
315974.83408, 3,  -4.555,  6.066,  3.129, 4,  -7.321,  0.480, -0.352, 5,   1.834, -3.525, 18.242 ,  0.010010000027250499
  
315974.84408, 3,  -5.531,  4.812,  3.254, 4,  -7.635,  0.469, -0.286, 5,   1.862, -5.725, 16.456 ,  0.010000000009313226
  
315974.85408, 3,  -5.502,  3.563,  2.928, 4,  -7.776,  0.178, -0.141, 5,   1.862, -5.725, 16.456 ,  0.010000000009313226
  
315974.86408, 3,  -4.769,  2.662,  2.995, 4,  -7.640, -0.276,  0.066, 5,   1.517, -8.827, 17.408 ,  0.010000000009313226
  
315974.87407, 3,  -3.705,  2.343,  4.280, 4,  -7.278, -0.665,  0.231, 5,   1.517, -8.827, 17.408 ,  0.009989999991375953
  
315974.88407, 3,  -2.483,  2.576,  6.088, 4,  -6.780, -0.823,  0.204, 5,   2.044,-12.381, 16.259 ,  0.009999999951105565
  
315974.89407, 3,  -0.937,  2.980,  6.843, 4,  -6.166, -0.765, -0.155, 5,   2.044,-12.381, 16.259 ,  0.010000000009313226
  
315974.90408, 3,   0.160,  1.869,  6.438, 4,  -5.483, -0.569, -0.691, 5,   3.196,-13.611, 13.285 ,  0.010010000027250499
  
315974.91408, 3,   0.284,  0.005,  4.831, 4,  -4.845, -0.538, -1.046, 5,   3.196,-13.611, 13.285 ,  0.010000000009313226
  
315974.92408, 3,  -0.694, -1.403,  3.608, 4,  -4.303, -0.706, -1.123, 5,   3.212,-15.240, 12.113 ,  0.010000000009313226
  
315974.93408, 3,  -2.097, -2.377,  2.982, 4,  -3.881, -0.951, -1.027, 5,   3.212,-15.240, 12.113 ,  0.009999999951105565
  
315974.94408, 3,  -3.237, -2.804,  3.245, 4,  -3.584, -1.361, -0.834, 5,   2.678,-16.387, 11.247 ,  0.010000000009313226
  
315974.95408, 3,  -4.223, -2.666,  3.801, 4,  -3.348, -1.642, -0.602, 5,   2.678,-16.387, 11.247 ,  0.010000000009313226
  
315974.96408, 3,  -4.268, -2.427,  3.984, 4,  -3.088, -1.759, -0.367, 5,   5.154,-16.386, 10.087 ,  0.010000000009313226
  
315974.97408, 3,  -3.796, -2.510,  4.793, 4,  -2.780, -1.815, -0.105, 5,   5.154,-16.386, 10.087 ,  0.010000000009313226
  
315974.98408, 3,  -2.789, -2.713,  5.154, 4,  -2.467, -1.851,  0.176, 5,   4.654,-17.346,  8.303 ,  0.010000000009313226
  
315974.99408, 3,  -1.279, -2.996,  4.600, 4,  -2.211, -1.861,  0.372, 5,   4.654,-17.346,  8.303 ,  0.009999999951105565
  
315975.00408, 3,  -0.289, -3.266,  4.249, 4,  -1.972, -1.961,  0.380, 5,   5.165,-18.203,  8.636 ,  0.010000000009313226
  
315975.01408, 3,   0.140, -3.592,  4.152, 4,  -1.884, -2.018,  0.217, 5,   5.165,-18.203,  8.636 ,  0.010000000009313226
  
315975.02408, 3,   0.479, -4.003,  3.984, 4,  -1.809, -2.149, -0.084, 5,   5.448,-18.875,  8.064 ,  0.010000000009313226
  
315975.03408, 3,   0.888, -4.539,  3.478, 4,  -1.712, -2.405, -0.426, 5,   5.448,-18.875,  8.064 ,  0.010000000009313226
  
315975.04408, 3,   1.216, -4.667,  3.433, 4,  -1.570, -2.669, -0.680, 5,   6.290,-18.552,  6.879 ,  0.010000000009313226
  
315975.05409, 3,   1.565, -4.004,  3.645, 4,  -1.386, -2.891, -0.818, 5,   6.290,-18.552,  6.879 ,  0.010009999969042838
  
315975.06408, 3,   1.608, -3.718,  3.474, 4,  -1.149, -3.099, -0.851, 5,   7.168,-18.399,  4.780 ,  0.009989999991375953
  
315975.07408, 3,   1.065, -3.876,  3.911, 4,  -0.851, -2.961, -0.825, 5,   7.168,-18.399,  4.780 ,  0.010000000009313226
  
315975.08408, 3,   1.132, -4.761,  3.974, 4,  -0.528, -2.700, -0.785, 5,   7.455,-18.611,  4.484 ,  0.010000000009313226
  
315975.09408, 3,   2.197, -6.444,  3.992, 4,  -0.264, -2.811, -0.565, 5,   7.455,-18.611,  4.484 ,  0.010000000009313226
  
315975.10409, 3,   2.486, -6.640,  4.641, 4,  -0.071, -2.911, -0.322, 5,   7.475,-18.003,  3.871 ,  0.010009999969042838
  
315975.11408, 3,   3.273, -5.862,  4.727, 4,   0.115, -2.939, -0.153, 5,   7.475,-18.003,  3.871 ,  0.009990000049583614
  
315975.12408, 3,   4.786, -4.772,  5.078, 4,   0.300, -2.869, -0.051, 5,   9.139,-17.840,  2.990 ,  0.009999999951105565
  
315975.13408, 3,   5.770, -4.040,  4.895, 4,   0.460, -2.841,  0.031, 5,   9.139,-17.840,  2.990 ,  0.010000000009313226
  
315975.14408, 3,   5.812, -4.507,  4.563, 4,   0.598, -2.851,  0.230, 5,   8.541,-19.354,  3.901 ,  0.010000000009313226
  
315975.15408, 3,   5.692, -5.583,  3.833, 4,   0.758, -2.941,  0.606, 5,   8.541,-19.354,  3.901 ,  0.010000000009313226
  
315975.16408, 3,   5.728, -6.578,  2.668, 4,   0.999, -3.266,  1.116, 5,   8.554,-18.571,  3.611 ,  0.010000000009313226
  
315975.17409, 3,   5.795, -7.099,  2.342, 4,   1.337, -3.721,  1.693, 5,   8.554,-18.571,  3.611 ,  0.010009999969042838
  
315975.18408, 3,   6.355, -6.282,  2.521, 4,   1.769, -4.160,  2.158, 5,   9.113,-18.410,  2.735 ,  0.009989999991375953
  
315975.19407, 3,   7.108, -4.677,  3.014, 4,   2.247, -4.493,  2.410, 5,   9.113,-18.410,  2.735 ,  0.009990000049583614
  
315975.20408, 3,   7.932, -3.393,  2.789, 4,   2.725, -4.732,  2.511, 5,   7.991,-18.473,  3.939 ,  0.010009999969042838
  
315975.21407, 3,   9.400, -2.470,  2.164, 4,   3.180, -4.920,  2.506, 5,   7.991,-18.473,  3.939 ,  0.009989999991375953
  
315975.22408, 3,  10.799, -1.702,  2.541, 4,   3.497, -4.930,  2.386, 5,   6.900,-18.822,  3.947 ,  0.010010000027250499
  
315975.23410, 3,  11.712, -1.642,  2.284, 4,   3.659, -5.028,  2.230, 5,   6.900,-18.822,  3.947 ,  0.01001999998698011
  
315975.24410, 3,  11.752, -2.379,  2.775, 4,   3.768, -5.137,  2.138, 5,   7.084,-18.733,  6.055 ,  0.010000000009313226
  
315975.25410, 3,  11.995, -2.878,  4.709, 4,   3.823, -4.905,  2.038, 5,   7.084,-18.733,  6.055 ,  0.010000000009313226
  
315975.26410, 3,  13.955, -2.322,  6.366, 4,   3.749, -4.489,  1.769, 5,   8.138,-17.957,  6.367 ,  0.009999999951105565
  
315975.27411, 3,  16.786, -1.274,  6.108, 4,   3.539, -4.115,  1.350, 5,   8.138,-17.957,  6.367 ,  0.010010000027250499
  
315975.28407, 3,  19.737, -0.778,  4.755, 4,   3.380, -3.915,  0.894, 5,   6.791,-18.143,  6.662 ,  0.009959999995771796
  
315975.29410, 3,  21.949,  0.037,  3.675, 4,   3.329, -3.840,  0.400, 5,   6.791,-18.143,  6.662 ,  0.010030000004917383
  
315975.30407, 3,  21.493, -0.075,  4.423, 4,   3.376, -3.636, -0.027, 5,   7.803,-17.553,  7.269 ,  0.009970000013709068
  
315975.31407, 3,  19.898, -0.645,  5.252, 4,   3.541, -3.385, -0.373, 5,   7.803,-17.553,  7.269 ,  0.010000000009313226
  
315975.32407, 3,  19.978, -0.487,  4.837, 4,   3.933, -3.231, -0.691, 5,   8.038,-17.254,  7.268 ,  0.009999999951105565
  
315975.33407, 3,  21.033,  0.579,  4.507, 4,   4.499, -3.037, -1.056, 5,   8.038,-17.254,  7.268 ,  0.010000000009313226
  
315975.34407, 3,  23.337,  3.948,  4.186, 4,   4.956, -2.688, -1.587, 5,   9.737,-15.520,  8.970 ,  0.010000000009313226
  
315975.35408, 3,  22.449,  3.631,  3.373, 4,   4.887, -2.229, -2.129, 5,   9.737,-15.520,  8.970 ,  0.010010000027250499
  
315975.36407, 3,  20.859,  3.001,  2.249, 4,   4.038, -1.839, -2.653, 5,  10.180,-14.111,  8.943 ,  0.009989999991375953
  
315975.37408, 3,  19.125,  2.702,  1.785, 4,   3.358, -1.569, -2.801, 5,  10.180,-14.111,  8.943 ,  0.010009999969042838
  
315975.38411, 3,  17.882,  3.306,  1.459, 4,   2.856, -1.492, -2.836, 5,  11.692,-13.166, 11.567 ,  0.010030000004917383
  
315975.39411, 3,  16.957,  4.836,  0.934, 4,   2.667, -1.450, -2.894, 5,  11.692,-13.166, 11.567 ,  0.010000000009313226
  
315975.40407, 3,  15.923,  5.417,  0.344, 4,   2.792, -1.342, -3.036, 5,  12.015,-12.249, 11.392 ,  0.009959999995771796
  
315975.41407, 3,  15.334,  5.136, -0.417, 4,   3.035, -1.297, -3.176, 5,  12.015,-12.249, 11.392 ,  0.010000000009313226
  
315975.42407, 3,  14.930,  4.967, -1.164, 4,   3.221, -1.503, -3.261, 5,  12.162,-11.515,  9.987 ,  0.010000000009313226
  
315975.43407, 3,  14.184,  5.302, -1.635, 4,   3.322, -1.876, -3.327, 5,  12.162,-11.515,  9.987 ,  0.010000000009313226
  
315975.44407, 3,  13.706,  6.188, -2.100, 4,   3.403, -2.262, -3.485, 5,  14.376,-10.195, 10.172 ,  0.010000000009313226
  
315975.45407, 3,  13.521,  7.069, -2.905, 4,   3.503, -2.654, -3.785, 5,  14.376,-10.195, 10.172 ,  0.009999999951105565
  
315975.46407, 3,  13.221,  7.604, -3.528, 4,   3.619, -3.055, -4.184, 5,  13.793, -9.601, 10.333 ,  0.010000000009313226
  
315975.47411, 3,  12.610,  7.618, -3.592, 4,   3.691, -3.322, -4.613, 5,  13.793, -9.601, 10.333 ,  0.010040000022854656
  
315975.48408, 3,  11.825,  7.272, -4.365, 4,   3.535, -3.512, -4.969, 5,  15.359, -7.839, 10.849 ,  0.009970000013709068
  
315975.49408, 3,  11.128,  7.147, -5.942, 4,   3.137, -3.889, -5.249, 5,  15.359, -7.839, 10.849 ,  0.009999999951105565
  
315975.50408, 3,  10.590,  7.232, -7.246, 4,   2.553, -4.429, -5.500, 5,  17.802, -3.672,  8.966 ,  0.010000000009313226
  
315975.51407, 3,  10.157,  7.587, -7.227, 4,   1.891, -5.065, -5.804, 5,  17.802, -3.672,  8.966 ,  0.009989999991375953
  
315975.52411, 3,   8.944,  8.076, -6.610, 4,   1.309, -5.453, -6.148, 5,  18.104, -1.884,  5.246 ,  0.010040000022854656
  
315975.53408, 3,   7.555,  8.311, -6.806, 4,   0.916, -5.601, -6.510, 5,  18.104, -1.884,  5.246 ,  0.009970000013709068
  
315975.54408, 3,   7.204,  8.300, -7.788, 4,   0.760, -5.680, -6.896, 5,  19.255,  1.757,  4.889 ,  0.010000000009313226
  
315975.55408, 3,   7.588,  8.352, -8.321, 4,   0.801, -5.989, -7.313, 5,  19.255,  1.757,  4.889 ,  0.009999999951105565
  
315975.56408, 3,   7.001,  8.205, -9.127, 4,   0.994, -6.432, -7.631, 5,  19.911,  3.520,  1.973 ,  0.010000000009313226
  
315975.57408, 3,   5.695,  7.875,-10.086, 4,   1.379, -7.073, -7.762, 5,  19.911,  3.520,  1.973 ,  0.010000000009313226
  
315975.58407, 3,   4.976,  8.065,-10.208, 4,   1.926, -7.863, -7.840, 5,  18.400,  6.579,  0.411 ,  0.009989999991375953
  
315975.59408, 3,   4.896,  8.517, -9.768, 4,   2.473, -8.608, -8.035, 5,  18.400,  6.579,  0.411 ,  0.010010000027250499
  
315975.60408, 3,   4.441,  8.836, -9.528, 4,   2.783, -9.274, -8.416, 5,  17.345,  9.202, -2.638 ,  0.010000000009313226
  
315975.61409, 3,   3.717,  8.960, -9.347, 4,   2.849, -9.792, -8.988, 5,  17.345,  9.202, -2.638 ,  0.010009999969042838
  
315975.62408, 3,   3.002,  8.619, -9.590, 4,   2.710,-10.310, -9.675, 5,  14.442, 12.026, -7.842 ,  0.009989999991375953
  
315975.63407, 3,   2.283,  7.858, -9.535, 4,   2.429,-10.876,-10.410, 5,  14.442, 12.026, -7.842 ,  0.009989999991375953
  
315975.64408, 3,   1.553,  7.064, -8.964, 4,   2.126,-11.430,-11.185, 5,   7.646, 14.975,-11.681 ,  0.010010000027250499
  
315975.65409, 3,   0.583,  6.175, -7.836, 4,   1.900,-11.668,-11.956, 5,   7.646, 14.975,-11.681 ,  0.010010000027250499
  
315975.66408, 3,  -0.028,  5.061, -6.354, 4,   1.807,-11.504,-12.600, 5,   1.099, 15.684,-11.589 ,  0.009989999991375953
  
315975.67408, 3,  -0.309,  3.560, -4.615, 4,   1.871,-11.041,-12.921, 5,   1.099, 15.684,-11.589 ,  0.010000000009313226
  
315975.68408, 3,  -0.861,  1.743, -2.492, 4,   2.130,-10.296,-12.794, 5,  -4.435, 13.917,-12.360 ,  0.009999999951105565
  
315975.69408, 3,  -1.609, -0.500, -0.812, 4,   2.655, -9.217,-12.168, 5,  -4.435, 13.917,-12.360 ,  0.010000000009313226
  
315975.70408, 3,  -1.421, -2.733,  0.195, 4,   3.424, -8.137,-11.044, 5,  -9.470, 11.427,-13.099 ,  0.010000000009313226
  
315975.71408, 3,  -1.239, -4.773,  1.353, 4,   4.248, -7.078, -9.518, 5,  -9.470, 11.427,-13.099 ,  0.010000000009313226
  
315975.72408, 3,  -1.899, -6.597,  1.941, 4,   4.965, -6.068, -6.936, 5, -12.663,  8.524,-11.960 ,  0.010000000009313226
  
